Day,count,mean,std,min,25%,50%,75%,max,missing_count,missing_pct
Day_191,32.0,9.19728459828205,4.305404026808713,0.7065974599322485,6.549100995019658,9.246459471818358,11.95015666790866,17.674200365117898,968,96.8
Day_192,29.0,11.328632949448458,4.340582138751249,2.326703892678929,8.279597854939977,11.154286452284362,14.26296533801403,19.33208039054368,971,97.1
Day_193,33.0,10.193088381192965,3.2184756769958067,3.917651426214099,7.939761499594641,9.78994866843926,12.0210941436789,16.18860788093703,967,96.7
Day_194,39.0,11.101001659360994,3.7798949476238324,0.8408652745567012,9.291950891196542,11.49367095525839,14.154274917202835,18.27572281395104,961,96.1
Day_195,22.0,10.019715764712794,4.222718355713341,0.198020819978296,8.198113140621373,10.590364508711499,12.884790770860288,14.940060266426718,978,97.8
Day_196,39.0,8.690480979439657,4.837796921593449,0.2318579926887224,5.343444915621332,8.726170438447108,12.144505708586841,17.958142954759985,961,96.1
Day_197,35.0,10.065193908698829,4.939707282194019,0.3483893544940838,6.985070933656188,10.707121787117376,12.816179460355315,18.602760883077252,965,96.5
Day_198,28.0,9.620454936637467,4.241109939687762,0.581021041922685,7.098736843600919,9.931362719872634,12.005544931332283,18.34750349306939,972,97.2
Day_199,22.0,8.689446206457433,4.9336073928884545,0.3839525893737034,6.173413465163242,8.96586836875847,11.876352379377991,18.62714703082502,978,97.8
Day_200,36.0,10.45120933815052,3.7674939160230836,0.0817481500800221,8.445762127916634,10.309080627569847,12.160647486387388,19.20118167255036,964,96.39999999999999
Day_201,23.0,10.860547577628891,3.9916448504948083,2.0249229877951183,9.378530559372381,11.078699374106012,13.80760235080605,16.187101430403114,977,97.7
Day_202,24.0,10.054764256182883,4.885866178885217,0.7294056479043802,6.46255331560798,10.965591233882703,14.389393139467707,18.295481911070052,976,97.6
Day_203,38.0,9.513778660649935,4.044331253959934,2.3240886821137097,7.195472149049427,9.490430847634062,11.92539050932464,17.516245151448224,962,96.2
Day_204,26.0,10.013968073821992,4.611182225869919,0.7756091484446302,7.014955567628805,10.780244875800484,13.435331143230407,17.410001183748616,974,97.39999999999999
Day_205,35.0,9.18041164157708,4.906104708216697,0.1395507173265526,5.911774409011887,9.593537856418148,12.861566787773455,17.560365408278095,965,96.5
Day_206,29.0,9.192945215346027,3.3678738984700836,0.1508279493785496,7.466507144839006,9.38223221637428,11.634048231040689,15.307691122391342,971,97.1
Day_207,32.0,10.82224262269205,4.857211072372719,0.481957011398018,8.1048394562172,9.344720097204071,13.218072185371947,26.427862308704334,968,96.8
Day_208,31.0,10.404876020765894,4.395846447036206,2.292508742398888,8.211770993503887,11.269458922976204,12.858012554402526,20.199714589360664,969,96.89999999999999
Day_209,25.0,9.588517445224918,4.051526900239279,0.0301945871828509,7.848705828386203,9.464367467658654,11.785957042991326,16.282535453434704,975,97.5
Day_210,29.0,9.284453046544156,4.246504836735725,0.2601039704894547,7.1842498558077565,10.484701106037791,12.295070348677456,16.189840027701248,971,97.1
Day_211,36.0,10.187956124613406,4.218493006534781,0.1553951382417677,7.96828620321466,10.15318104634246,13.464567964351904,19.1807613665366,964,96.39999999999999
Day_212,17.0,9.627924349688096,4.4047963516589075,0.0771887008594267,7.32192910010418,9.643933344147278,12.970289061113595,17.65037644130996,983,98.3
Day_213,42.0,10.854337991534061,3.4713523044746273,2.6525321428970976,8.73424658285055,10.520382166636953,13.434517395490369,17.281864600274947,958,95.8
Day_214,35.0,10.539220705822942,4.038372084676119,0.2474297378435116,8.016834102429835,11.020507510236444,13.3903657521133,17.27041891987904,965,96.5
Day_215,35.0,9.225546360544929,3.6244019440989743,0.2995866759414197,7.274071010419707,9.838035441664555,11.278235053789158,16.541272837787485,965,96.5
Day_216,30.0,12.153391656375666,3.6346037303778633,3.91014142816028,8.893679182033358,12.782581419429075,14.512593117384775,20.097589221171276,970,97.0
Day_217,27.0,10.699920923512927,3.7530997326589337,3.246240169605924,7.846055623600047,10.06578696984318,13.947156208244703,17.83192678456602,973,97.3
Day_218,26.0,10.459365378375669,4.7097013302063475,0.2846185831803249,8.490650077983158,11.120914441773635,13.087218619253147,20.67935490851485,974,97.39999999999999
Day_219,20.0,9.697104614562885,3.078774346034289,5.155922139647544,7.369361136357428,9.812710347092263,11.30301476097786,15.446266921287965,980,98.0
Day_220,30.0,11.19903813239574,3.7401936228187624,0.8720840060944957,8.627687514823936,11.275089677056938,13.61527958452758,18.280163850268604,970,97.0
Day_221,39.0,9.221113494224712,4.281465326162359,0.1602625638622585,6.5554807545804366,9.958170348951263,12.410079335019716,16.50869921048869,961,96.1
Day_222,26.0,9.230101200967349,4.542842005128219,0.1201014277877018,6.115088507876593,8.604141098368682,11.180489033621582,18.083909145703895,974,97.39999999999999
Day_223,31.0,8.10051065347515,4.185132355808749,0.7923813841590119,5.1899228153975905,8.012975396333378,10.872117629518526,17.07643232799612,969,96.89999999999999
Day_224,32.0,11.11815631117123,4.712398910826727,1.126793405421783,8.814000147778096,10.813167633412037,14.061373749670885,22.904136539606583,968,96.8
Day_225,34.0,9.857212767388223,3.6406559202943596,3.806911741752258,7.207876044073905,9.410424084284136,12.152474180004392,18.842561200201516,966,96.6
Day_226,31.0,10.43663072014963,4.410937640015006,0.971265839293344,8.013584526847282,10.622431312412669,12.7778524900334,20.17044920081086,969,96.89999999999999
Day_227,29.0,10.676910315138521,5.468347278637647,0.3849721900804472,6.846336732638696,11.897527285148174,13.931827878442038,25.09422960843966,971,97.1
Day_228,27.0,10.017103907230377,3.8314358941399846,1.9719470422586105,7.310967100127417,8.972876006486862,12.837138114762961,19.19201782423548,973,97.3
Day_229,36.0,9.732721204425264,4.156368470977918,0.0857194720660617,7.520812473189664,9.740608285399361,12.68653120763228,17.48203791270808,964,96.39999999999999
Day_230,24.0,9.575316593416959,4.610651456704393,2.023324224646443,5.470184412405128,10.649568441590159,12.791111975281089,17.538930585838887,976,97.6
Day_231,32.0,8.626081219443783,4.19192853095712,0.6113414171173366,6.0679948006587665,8.080766251312498,11.78744879013367,17.854205522142898,968,96.8
Day_232,27.0,11.084436175153044,4.113740298584376,2.917013395244835,8.870439370665604,10.220696456383122,13.952610806329925,19.26962496631886,973,97.3
Day_233,31.0,9.968704665878791,4.453886267703752,2.0783820034915856,7.494043762911069,9.510595926275515,11.89227543736757,20.55950311495584,969,96.89999999999999
Day_234,35.0,9.263014877614934,4.102290295431681,0.1627395584008391,6.510933737687606,9.919278347743983,12.22417031105698,17.457128243000074,965,96.5
Day_235,38.0,9.718748244806909,3.5802201655786816,1.1502987947009318,7.46399935481406,10.076940393819635,12.23632581423559,15.871807918619554,962,96.2
Day_236,32.0,10.625771502047066,5.055291803737462,0.3214420008018466,7.61422229065553,11.692321930833149,14.340140038232173,20.417812546118174,968,96.8
Day_237,22.0,9.33105623254822,4.466541034309482,0.4019201834198067,7.0038356918051665,10.197562079826659,11.82970617907842,20.15131760297471,978,97.8
Day_238,33.0,10.72331301186461,3.539244323194695,0.3545322640971755,8.846607140976165,9.910739868973913,13.166993139081756,18.409861676702292,967,96.7
Day_239,30.0,10.721056552332293,3.1445304081547043,3.544648412121046,9.360380970602975,10.175185716233784,12.636690401210492,18.940535275710072,970,97.0
Day_240,32.0,10.462546112567054,4.7100649876797185,0.2027505788902699,7.150972025251048,10.3025997403131,13.587005849594316,23.52612930557338,968,96.8
Day_241,37.0,10.735726464741395,4.643151017788527,2.7229352876953947,6.969931414535649,11.271563500106812,14.200132052712656,17.576403120605246,963,96.3
Day_242,28.0,8.797989969265656,4.2791970091471745,0.1087594887378313,6.30028150028949,9.702849829026249,10.53471910919365,17.19978300278666,972,97.2
Day_243,28.0,8.224941071602363,4.02336286346367,0.2794685131369098,6.093666898636481,9.756514453640778,10.250710081340277,16.155902227074648,972,97.2
Day_244,28.0,8.051646459402285,4.425417335924399,0.069305413894979,4.488043143360569,8.06286865996563,10.873730389104097,18.74584534372775,972,97.2
Day_245,38.0,10.489652218702233,4.116760700750237,1.106858002543037,7.847482782408465,11.04858836314537,13.64803335833927,16.989310762376125,962,96.2
Day_246,28.0,10.272643255371289,4.585310979837958,1.7730323549607745,6.823032058280223,10.907786220074783,13.109441670011574,19.085549130838263,972,97.2
Day_247,25.0,10.152289133656899,2.6687541272977278,4.709046076351909,8.290662228842288,9.64251938227765,12.11523559467981,14.555266349504825,975,97.5
Day_248,32.0,8.950568841487232,4.546870188710099,0.2702930922544014,5.373152707475692,10.048274560292793,12.020154150689969,16.952998916967083,968,96.8
Day_249,38.0,9.318222325951503,4.907851996512321,0.2641461851019432,6.360296825957343,9.708977806395833,11.681514762710146,18.063060247313455,962,96.2
Day_250,29.0,10.87810642894518,5.136534787276721,0.0135550645370114,7.552995770118393,10.936264900953478,13.834044058197676,20.256223056053585,971,97.1
Day_251,31.0,10.140056188960951,4.744140282380745,1.3897845637702997,7.001637907667985,10.5592741674658,13.6468235873899,19.78494252173346,969,96.89999999999999
Day_252,21.0,9.332934318073564,3.8425525657190462,1.6737932786819614,6.840595932083496,9.96085570275226,11.184821212340204,16.586494711023942,979,97.89999999999999
Day_253,38.0,10.023081146106234,4.848472348081581,0.0540839986713447,6.387318255718876,10.283909535618054,13.593181074499652,19.329024038790447,962,96.2
Day_254,35.0,9.883012928429523,5.092162380293854,0.029038945223757,7.9371786754289015,9.977987091297797,12.745815239374977,23.130084910663825,965,96.5
Day_255,29.0,8.024770832976998,3.6348388688718605,1.5640564715214662,5.277558176811014,8.875683199540918,10.862122727815189,16.034130299911617,971,97.1
Day_256,34.0,9.811183104052953,4.0075665299716,1.3260708223882198,7.113447619826058,10.202560427348885,13.070749817360106,18.197169603958024,966,96.6
Day_257,37.0,10.710167610738427,4.510089174115088,0.602553095041863,8.192092042033845,12.014610503554811,13.75534270726214,17.654102330101313,963,96.3
Day_258,32.0,9.483340221005522,4.380547175349586,1.0220749697592213,6.737589485502043,10.133654920477099,12.567479749643033,16.731919382546604,968,96.8
Day_259,30.0,8.849737370969654,4.227716666834294,0.0542579643454642,7.000845281724521,9.117702349714346,11.432059098154065,18.282494400397567,970,97.0
Day_260,23.0,9.604215076419262,4.51437996591249,0.306756328567844,6.7157594878501214,10.628739533695615,12.176371436660677,19.51431502754359,977,97.7
Day_261,23.0,8.679912345258144,3.8509932281817707,0.8164127131311838,6.722422801249673,8.240178374722028,10.787987176499097,14.927479728593324,977,97.7
Day_262,41.0,7.596373509637156,4.966044935224395,0.0445553133798499,3.4778964490762583,7.783213306530044,10.6532974035961,23.179406870198875,959,95.89999999999999
Day_263,28.0,10.068163086306978,4.058189393234527,2.556338486728489,7.968854521162545,10.498352596095867,12.796432858545469,16.772596819957702,972,97.2
Day_264,33.0,9.16854496625469,4.781698763216715,0.00840802492639,7.118296245514139,10.170563576095091,13.143247190184644,15.979896501196247,967,96.7
Day_265,36.0,9.388210429563912,3.845061078905291,1.4899369941894514,6.698357616653353,9.43976241225875,12.145430974874655,18.86512377420117,964,96.39999999999999
Day_266,25.0,9.9444574753218,4.976403373268616,0.4098135419841207,7.903222310814231,10.471339226995418,12.356704435193144,22.949143984328806,975,97.5
Day_267,37.0,9.834862251083969,5.202689571608434,0.0002205912436306,7.684951232541992,10.01141463058656,11.35492571726424,24.123991979133205,963,96.3
Day_268,32.0,9.917727335465495,3.984651569661321,1.3024264715681593,7.72255108230363,10.615635755371951,12.944120459837169,15.882183294375883,968,96.8
Day_269,24.0,10.9092256510568,4.542341140131668,0.6228607499615701,8.169584029197159,10.733528252779411,13.071861959183826,22.428930557182724,976,97.6
Day_270,30.0,9.1723576711482,4.087159279277474,0.3318321073994266,6.629185726694176,9.726731618164923,11.961824389707065,15.4448341474674,970,97.0
Day_271,27.0,9.440980069611399,4.2344757620789615,0.5744390671453128,6.485520434236996,9.698474307690809,12.343622051641205,19.07801953752156,973,97.3
Day_272,36.0,9.679655366125743,4.194777628875004,2.2234911208789447,6.760167361251259,9.728820679372216,11.712452943421484,21.888246592945535,964,96.39999999999999
Day_273,34.0,9.330310344109217,4.041107990176533,0.6635248010654363,6.677483955339452,9.26948144779257,12.267105244256125,16.64143058941179,966,96.6
Day_274,38.0,9.49428830234825,4.205432955546032,0.6292666022078217,6.383959240482319,8.664193171009845,12.364209340480098,20.0735067862212,962,96.2
Day_275,30.0,10.354993073011359,5.0033811336473155,0.4776062500495562,6.992092146579721,10.053888981577892,14.729486122249241,18.48789590128025,970,97.0
Day_276,27.0,10.424303931707781,3.84553899528743,1.968078833784336,8.162105881216865,10.271990505733545,12.565105311385173,18.1892021561655,973,97.3
Day_277,24.0,9.084783843079775,4.12664785458906,1.5408265167356845,7.2975553791270835,8.76705040244995,11.128855978937501,17.752164361481288,976,97.6
Day_278,30.0,9.801286610854671,4.681789474384678,1.336978209207092,7.254147961044384,9.852581132567174,13.563474049171528,17.96578158434732,970,97.0
Day_279,25.0,9.382313873242047,5.31055444791849,1.054222822426333,6.331525141633841,8.853205404867477,12.866731291744236,22.6779995974945,975,97.5
Day_280,35.0,8.96654660016156,3.7993613963157777,0.1530243779753029,6.75305763840752,9.17342787298788,12.016021930893984,15.70880183962767,965,96.5
Day_281,31.0,10.415008972051462,4.1082434555355585,1.616669914360646,7.939477143935427,10.935869091749677,13.083827615707747,21.48754191863474,969,96.89999999999999
Day_282,31.0,9.719476817479563,4.358202638234267,0.1644659257159558,7.105556119312011,10.480828323589726,13.086173400446992,16.72389148699389,969,96.89999999999999
Day_283,33.0,10.050958315566684,4.261035585626925,0.5682345383299356,6.739310275092578,11.147602466345388,12.80699133191743,20.180768633078586,967,96.7
Day_284,34.0,10.667549678132964,4.499502255333229,0.0340652703098208,8.123593626531848,10.186549587362691,12.847382563996373,20.065944108392227,966,96.6
Day_285,33.0,10.629575072327036,4.902145619130062,0.8038735981999587,6.81887173504824,12.297431804784203,14.283557633097182,18.86983693587323,967,96.7
Day_286,39.0,10.664502526464409,4.371600103968208,0.5264606900332187,8.079007408956372,11.018030484615124,13.906624920899635,22.299878004100332,961,96.1
Day_287,31.0,9.973478986694756,4.472255709715683,1.4860724339824736,5.840283813371952,10.673641039192532,12.765713311180946,18.816568785051935,969,96.89999999999999
Day_288,29.0,10.19924541284471,4.167393500421048,1.847751085700636,7.8005045455477475,9.99732076907816,12.866048359500072,17.1216205257885,971,97.1
Day_289,26.0,9.08658833119996,3.807322616876492,0.87409858018026,6.991992009500185,9.391812268378537,11.628167566500053,16.654649741844548,974,97.39999999999999
Day_290,32.0,10.30257740790211,3.9712387433213636,1.8505809587112292,7.90128002060688,10.180905801949873,12.776618817771848,17.610698303531976,968,96.8
Day_291,24.0,12.0167625042511,4.046001892934557,1.739139681325767,10.207105407811582,12.105809828758119,14.5307828923303,17.90454823372889,976,97.6
Day_292,25.0,9.299044467821654,5.074960337639436,0.3725900265570666,6.954155452877228,8.74072912671927,13.069796865100574,20.168714345715365,975,97.5
Day_293,31.0,8.580915391743714,4.749352415670701,0.0799906899990672,5.109407329616732,9.866302321608147,12.127810703632619,15.511224184857204,969,96.89999999999999
Day_294,28.0,10.572093375455,3.8536462300152965,1.7129279704377314,8.90720518854829,10.698109378184377,12.452200404351258,20.54463470063344,972,97.2
Day_295,32.0,9.352598593046913,4.694545343323769,0.0340886485252746,6.454045730306316,8.213787070205452,12.834602611110203,18.432497291401635,968,96.8
Day_296,41.0,9.051191467462802,4.399171312387472,0.2427597055981442,6.128530555700037,8.813546814739718,12.078604300691383,19.809893959809997,959,95.89999999999999
Day_297,36.0,11.130605079320409,4.130054611323142,0.373801823298413,8.343256533380096,11.0302538732624,14.918195508970788,18.648873001183816,964,96.39999999999999
Day_298,23.0,8.951229392576838,4.0140718320852455,0.527926404358538,7.255720170179032,9.59443012269115,11.76962196029737,15.28635342247039,977,97.7
Day_299,33.0,10.216262731528154,4.484006955836911,0.3200584147218367,7.848253091969656,10.29561813115254,13.07653953593714,18.484716566316816,967,96.7
Day_300,33.0,10.201114497362072,4.348531761718808,0.1637953687530154,7.39779438720954,10.6008405818335,12.26171380527092,17.83759011542892,967,96.7
Day_301,23.0,10.2910785869304,4.4502388412639435,1.817667307420395,7.023606277428424,10.186111832971909,14.07259740990828,20.706552526902236,977,97.7
Day_302,30.0,9.661561320616515,3.896328001665118,0.4871099192179605,8.019224077702507,9.843579573720927,11.949482288373817,18.712899703754218,970,97.0
Day_303,27.0,9.56383071841386,4.680287603124428,0.5978622355536315,7.530180287653038,8.804252489019312,12.410915297711956,18.80224309098565,973,97.3
Day_304,24.0,9.78257046530829,3.924862873897521,1.1020565283412442,7.591276114815443,9.561935214878819,11.729698923749602,18.561593429651943,976,97.6
Day_305,26.0,10.734308298587463,3.8668455449037005,5.091390197408673,7.843285192861947,10.405072597529273,12.393677434992478,23.80488773895178,974,97.39999999999999
Day_306,32.0,10.44252157097527,3.7225982878970494,2.165981187931378,7.476481570998173,10.961624510238845,12.998368527121505,16.366642886992274,968,96.8
Day_307,36.0,8.866962999139416,4.970272566085301,0.2864054121487334,4.099697191393674,9.229939475186532,11.91405879033698,19.17222193547163,964,96.39999999999999
Day_308,18.0,7.981531306361729,4.394368572220932,1.0548571215363425,5.3428526044399005,7.574308271097912,10.700398122174112,16.340075706079638,982,98.2
Day_309,32.0,10.592981958720653,3.3639246242359877,3.728793251373215,8.532144582649986,11.007531626879194,12.568121725497635,16.684130945186507,968,96.8
Day_310,31.0,9.939539339269517,5.10699229509573,0.0003964387709158,6.819754457972925,10.57806599140114,12.989086927249794,19.221332693807575,969,96.89999999999999
Day_311,28.0,9.53453553551783,3.535116463767001,2.1624667323236135,7.872407241946442,9.618696383036852,11.131848647739526,19.165312480188305,972,97.2
Day_312,26.0,9.875129638337281,3.9104227658177946,1.4266574278149295,7.405101175238453,9.568882305526447,13.027046093820626,17.282057681504323,974,97.39999999999999
Day_313,31.0,9.055732208434202,3.576214809383317,1.4641121957152925,7.099054455343252,9.061524037693315,10.86097191792133,18.461675004242696,969,96.89999999999999
Day_314,35.0,10.262322162408681,4.266169549061305,0.3001140352593008,8.834119996892099,10.465376212547984,13.360644768823029,16.955142441128714,965,96.5
Day_315,32.0,9.804024653523866,4.648293604308011,0.6838051905996513,7.504449082435154,10.192424429030273,13.05932047903011,18.839542949663347,968,96.8
Day_316,28.0,10.01589983984849,5.033229697064249,0.0569342775062652,6.347451777072968,11.126046820039779,13.408581151219934,17.79681448104883,972,97.2
Day_317,26.0,9.70040581177224,4.56573108777533,1.1424510065505944,7.145601036884978,9.594132246124392,13.130406937094367,18.234772511115295,974,97.39999999999999
Day_318,31.0,9.155152877234093,3.912990593875176,2.4787895413643586,6.4876757542541785,8.598490389239046,11.656658539313398,16.914058186155582,969,96.89999999999999
Day_319,33.0,9.899060007850352,4.190685133985775,1.8950167732620191,7.993950208212285,10.239013951658292,13.471773198241236,15.785883985911124,967,96.7
Day_320,25.0,9.783170992778624,4.240814495547797,1.2124913033882756,7.961424052905662,10.822777448439489,13.09214805030796,15.277432197837443,975,97.5
Day_321,28.0,8.768151786161663,5.18943022171925,0.1536766019000899,5.850293241567252,9.10781872500275,12.76822122068284,16.98971315804175,972,97.2
Day_322,30.0,7.845994313967142,5.328777124140295,0.0265629844795394,2.7670664895974446,7.8344037238792605,13.186437679394054,17.11426245438846,970,97.0
Day_323,26.0,9.795181436725477,4.274792201500744,1.258165053465551,7.377448931519095,9.838835865368972,12.925786493674428,16.380338566965577,974,97.39999999999999
Day_324,30.0,9.259217134245533,3.6683358694563446,2.7613432603396473,7.2736772365241205,9.166917538862378,11.003050563945004,16.78602994322159,970,97.0
Day_325,19.0,9.333122626865684,4.556979012871473,0.2361518709946566,6.405767255208701,10.375627581021762,12.215837734418226,15.743262813141197,981,98.1
Day_326,24.0,8.730725751014543,4.123601508122361,0.2024767466958553,7.27560015217202,9.341662087460229,11.26781807808002,14.881241261483428,976,97.6
Day_327,23.0,9.966104323684078,5.139799550945669,0.4450039655024728,8.183556397356655,10.303142395529216,12.813181753306921,19.437276415076216,977,97.7
Day_328,24.0,10.165793298020118,4.137470023134632,2.7325016793684247,7.706952785273983,10.310074527412345,12.998545346754355,18.62708531673715,976,97.6
Day_329,23.0,9.71260239753887,5.226692941100338,0.4947150632337797,7.155740432921004,10.144776392087802,12.673329383604848,20.536771467400133,977,97.7
Day_330,23.0,9.646891290957326,4.096848788405322,0.042129729952848,7.311046255094681,9.979732137014244,12.395717903378575,15.655524464950394,977,97.7
Day_331,21.0,9.294571751881866,3.00491939928107,2.9291503496281637,7.471023485871217,9.26676869420203,11.521331426260488,14.582697219779654,979,97.89999999999999
Day_332,25.0,9.126387139265235,4.220612673506891,0.2987794458625489,7.390112393548053,9.815664334070997,11.23390063834375,15.850859671273556,975,97.5
Day_333,30.0,9.367308864363793,4.058271824778696,0.8600292061359962,6.3485328626159685,8.748705065690624,12.08606544157015,17.81768454644209,970,97.0
Day_334,37.0,9.014353929716549,5.097834284826634,0.3750571164445797,4.622933550496327,10.106080953304032,12.833828741797449,18.148635134259543,963,96.3
Day_335,34.0,9.780694912607116,4.710207630728747,1.442135677382734,6.362361911897086,9.452409572384864,12.283732442982085,25.400466280318614,966,96.6
Day_336,33.0,10.30545538131106,4.291907892978215,1.0811020973947798,7.437512265039636,10.246878000829694,12.393523393391634,18.737573232756795,967,96.7
Day_337,34.0,10.829501100008512,4.03279903600273,3.123592643406696,8.377119311718038,10.820179631714067,13.043256283918605,22.81881406261469,966,96.6
Day_338,33.0,9.098204406772645,4.758847728961543,0.6019338661144736,4.967161584960267,8.805474360726103,13.068283174626355,17.93541706858364,967,96.7
Day_339,27.0,9.970567420818096,4.273676969837018,0.4299451390338152,6.7693679539213605,10.7398967658849,12.804371921169665,17.25646301771863,973,97.3
Day_340,30.0,9.930051230999034,5.200958283910673,0.2655284397877436,6.158630310372983,10.582968530039551,12.613619840708646,24.33623669198809,970,97.0
Day_341,32.0,11.4124557124176,3.7987931336835374,4.531960233310821,9.257504752671903,11.464564731286128,13.009829912253222,20.74387796897552,968,96.8
Day_342,33.0,10.4428143875966,4.208799903668726,0.0221382900010525,8.098663545456175,9.986379126694777,12.808662336875644,21.056914323237876,967,96.7
Day_343,32.0,11.070085426134689,3.7661941971993596,3.6728845410441826,8.600127951139813,11.804840042564251,13.930204305366493,19.379043894291193,968,96.8
Day_344,27.0,10.503524042833398,4.542658435548508,0.6113741463766598,7.66820152967871,10.680297709279136,12.959901262079738,22.437115267707025,973,97.3
Day_345,36.0,7.911624419746015,4.947818988863275,0.054399239187194,3.8599664203049766,7.854302259989824,11.64851086116429,18.09239002091315,964,96.39999999999999
Day_346,33.0,10.110021297594619,4.442279089107444,0.1316363678600844,8.965754657995763,10.88994095577604,12.598705008071637,22.88683007468198,967,96.7
Day_347,26.0,9.711530307664718,3.902030598334795,1.9403309988693695,7.272326887252868,9.862658280487528,12.936629784492535,16.186773681874932,974,97.39999999999999
Day_348,30.0,9.874650809653428,4.429776361637172,0.4371174709701396,7.688972553894615,10.173441361272436,12.789774886105723,17.187113150673664,970,97.0
Day_349,32.0,8.801053022027347,4.224775049668368,0.0094075471877695,6.1612964604984635,8.811900396158693,12.460581850102423,16.140392644590378,968,96.8
Day_350,25.0,9.535780230673192,5.193167890458987,0.1454637483182379,6.565446267921028,10.487628318804262,13.56731700720529,16.30404565898824,975,97.5
Day_351,32.0,9.767031989768562,3.2422811377028933,2.899891248087494,8.017843361621514,9.624288256010345,11.834707823183606,16.24011590580666,968,96.8
Day_352,30.0,8.442067345586924,4.180563096843033,0.1722661801850048,6.381813329116951,8.113774721961757,10.933261337584753,16.222807280613576,970,97.0
Day_353,24.0,9.823537519655234,3.785227146649851,0.2912507780721944,7.497211402040981,9.12252693680077,12.584907836024822,16.704271941591763,976,97.6
Day_354,28.0,9.046783710737282,3.480071795438061,2.4704076651588647,6.35086393286391,8.86510182890758,11.870257397064282,16.060687394077725,972,97.2
Day_355,32.0,10.277925255591594,4.184187283683223,3.1467790787434557,7.319852120707515,10.01705976562914,12.853927323385335,21.646246801294065,968,96.8
Day_356,36.0,9.925739950121912,5.281532961235041,1.6543138285095802,5.738948440540835,10.280227744039848,13.57122762123571,23.39813097855891,964,96.39999999999999
Day_357,37.0,8.506854403402295,4.6725606785429346,0.0856351392204677,5.079844770488773,8.877107073511763,12.267244968253967,16.154474441330173,963,96.3
Day_358,30.0,8.408501158463103,4.314902596303926,0.8090485862013419,5.5852499022353355,8.19286075674319,11.557630414763404,17.792226879678395,970,97.0
Day_359,35.0,9.533685109677949,3.6375840331037876,1.2849046901132706,6.942225786518618,9.916486577514174,11.94507738244356,18.36145955728216,965,96.5
Day_360,29.0,8.33358662634111,4.026130959389154,0.9677254794846362,6.583227570612114,7.950268295079362,11.018800603511618,17.94754240242741,971,97.1
Day_361,42.0,10.069821138422578,5.148987594245352,0.2145015669415158,5.96379275307146,10.45153079037187,12.983265943932112,24.281967109427317,958,95.8
Day_362,25.0,9.404351082800277,4.047933051883781,1.327238701968043,6.896887346934614,9.508008027308772,12.429119578942828,15.463422681343737,975,97.5
Day_363,31.0,9.306807733429983,3.789032067042114,1.0408653339653378,7.276613337988427,9.443623730927396,12.153740448694279,15.565447470237476,969,96.89999999999999
Day_364,33.0,9.667306856534575,4.330232978091572,0.1001757965994333,7.346663600141219,9.96354142156818,12.99670830755338,16.995379052767625,967,96.7
Day_365,30.0,7.628667768395537,4.138062221159277,0.1183216404836125,5.605231289127531,8.113554020478754,10.316482757434171,15.96148892579382,970,97.0
