Day,count,mean,std,min,25%,50%,75%,max,missing_count,missing_pct
Day_192,27.0,10.890890388697361,4.017739659749399,3.3659422898869193,8.205482840903997,10.963988001647817,13.07198905935763,19.33208039054368,973,97.3
Day_193,31.0,10.264107381321885,3.8668569482226265,1.572916474284159,8.38172173669128,10.123912609317886,13.314992552017735,16.623594673257408,969,96.89999999999999
Day_194,38.0,11.31413493222044,3.862049348782969,0.8408652745567012,9.417353035022167,11.752318169243255,14.107386339473717,19.953500154636256,962,96.2
Day_195,21.0,9.810236341988357,4.2290824636984095,0.198020819978296,7.122171564885416,10.451425411848266,13.19292846356212,14.8591063565838,979,97.89999999999999
Day_196,39.0,8.906385591624424,4.453104435644211,0.0133378913444913,6.088868637724142,9.70331673512721,12.396347845234445,16.29828252978116,961,96.1
Day_197,31.0,10.349313006346172,4.756924916447028,0.3483893537037162,7.614163086237856,11.068371786787973,13.092937950585966,19.242167834490377,969,96.89999999999999
Day_198,27.0,9.834217004484147,4.166400744535811,0.581020916099633,7.462073882246907,9.784307711004068,12.753291225927779,16.66266752833616,973,97.3
Day_199,24.0,8.408976779073335,4.879730668552634,0.0006656976234797,5.603342995845961,8.302512055716402,12.488268404306105,16.732161537871885,976,97.6
Day_200,35.0,10.465101828874829,4.126727307795317,0.0817481500800221,8.290882607937535,10.257352531880905,13.117721166651169,21.05995332553085,965,96.5
Day_201,21.0,10.117457613990009,3.7915604175614366,2.8248170245764697,8.668591002376768,10.990517004755402,12.301045715273329,16.187101430403114,979,97.89999999999999
Day_202,22.0,10.00657021300109,4.975219016030144,0.7294056479043802,5.9993536209881055,11.41105458509572,14.159052352741037,17.296649169462007,978,97.8
Day_203,38.0,9.340690405974359,3.8346018976926217,2.3240886821137097,6.8009471411201865,9.596529939669763,12.009106938522455,16.303313796199035,962,96.2
Day_204,28.0,11.220379935225237,5.223876715991053,0.7756091484446302,7.973103136233268,11.840048047043734,13.731074204732339,26.206073315692933,972,97.2
Day_205,36.0,9.64752330028144,5.398369104011881,0.1395507173454686,6.878537484440684,9.779545352794301,13.602650637639028,22.90569876764092,964,96.39999999999999
Day_206,27.0,9.236569611461574,4.293921251432682,0.2930580932896155,7.8611051689719975,9.461192984458927,11.8190433848237,19.797876300325303,973,97.3
Day_207,34.0,10.112779707508139,3.9767946661332907,0.481957011398018,7.4875499321949235,10.212292328672884,12.795742342381224,17.74983821051967,966,96.6
Day_208,30.0,10.385820100280515,5.196634761032845,0.8135460335826692,7.133261875352773,11.292077393077733,13.360093023553283,22.03457714811248,970,97.0
Day_209,25.0,9.887174763326989,3.9727987234616315,0.0301945871828509,7.664754838607845,10.066903459195592,12.393997269952566,17.77312743788856,975,97.5
Day_210,29.0,8.2636073241452,4.458747257435719,0.0166734482470668,5.614675566000518,8.502165210433013,11.194140628710212,16.189840027701248,971,97.1
Day_211,35.0,10.115866083592786,4.367134790393213,0.95226399442291,7.592064030976109,10.184035469328268,12.460343492677211,19.180757394900283,965,96.5
Day_212,18.0,9.472374164746292,4.07441666915685,0.0771887008594267,7.551419693158697,10.438604246472805,11.452126596325474,15.304385376867174,982,98.2
Day_213,41.0,10.422757971921442,3.943749528546594,2.197092818559712,7.47421917369427,9.678740054655425,13.49202471460704,17.610016018394337,959,95.89999999999999
Day_214,35.0,10.066608323302512,4.308966899584391,0.0423686009139752,7.377459405602968,10.743283689463585,12.719429908194664,17.501515552282186,965,96.5
Day_215,38.0,9.171981242209712,3.9428402300947054,0.2995866759414197,6.785143705239619,9.939373614414944,11.488903325604323,18.93217774137337,962,96.2
Day_216,31.0,12.37821072818143,4.01152918981252,3.91014142816028,9.398052170922263,12.8391772160726,14.266007391094501,21.257112804987138,969,96.89999999999999
Day_217,26.0,9.9411231036642,3.869180712754623,0.637707227538284,6.970408886132264,9.882564524142031,13.266645389074737,15.732159912804844,974,97.39999999999999
Day_218,24.0,9.285097846476951,4.54160623367222,0.0137641352519661,6.998648894076959,10.424729251243022,11.99090104118602,16.86204210381175,976,97.6
Day_219,19.0,10.274458733686519,3.2835694653524343,4.708919965027288,8.088853455552858,9.764817894264937,12.870942694024787,15.446266921287965,981,98.1
Day_220,30.0,10.817713630441244,3.6001702723226576,0.8720840060944957,8.540084619090212,10.733260132356662,13.2521907426799,16.122338193821268,970,97.0
Day_221,40.0,8.759061069667435,4.561035136683643,0.1602625638622585,4.674817880476283,9.050805926976523,12.432050186839742,16.745747396283317,960,96.0
Day_222,27.0,8.800402280758416,4.026365372246715,0.8590046941063516,5.569886085856416,7.767324145911407,11.2392299776601,16.311154849064813,973,97.3
Day_223,32.0,8.246943496063112,4.296966256949483,0.8123365809261873,4.760643696840329,8.459852705345167,11.665900540330174,17.608183982996138,968,96.8
Day_224,31.0,12.013771723423563,4.200499101830778,1.7786595007958268,9.273222299565408,11.788162817967194,14.062658683860047,23.179136941477136,969,96.89999999999999
Day_225,31.0,9.593630638099368,3.920825945819323,3.4106312365398184,7.044159122073962,9.86844015332679,12.217969350037736,18.842561200201516,969,96.89999999999999
Day_226,30.0,9.499983180943008,4.300568315109781,0.3181562315532951,6.997067477989951,9.598780744177855,11.685848503561322,18.46532486789214,970,97.0
Day_227,28.0,9.535207243653357,4.28318090198673,1.428034209933735,6.252796672200094,10.001410285161999,12.501936538255963,17.407135913156385,972,97.2
Day_228,27.0,9.84422706125982,3.793750552039227,2.0212145194436326,7.32314995306607,9.058093759175938,12.371482257437172,19.19201782423548,973,97.3
Day_229,34.0,9.515487634886531,4.251764318695735,0.0857194720660617,7.577380383747082,8.65196593793474,12.698669066940777,16.332692167089785,966,96.6
Day_230,24.0,9.193727708171936,5.480231732564707,1.2121843022681116,4.039127979052534,8.875164592262472,13.11738002795904,20.53541615715405,976,97.6
Day_231,33.0,9.719270092076735,4.1087311500153465,1.5989419499920718,6.535092246474141,9.85598481334949,12.19570172499854,17.104565657215808,967,96.7
Day_232,25.0,11.168044460989433,4.485325356420494,2.6956469334922075,8.256160354443205,9.948272305978334,13.150927005799572,20.970411458707066,975,97.5
Day_233,31.0,9.792241363877691,4.600223959020282,0.9866128047006726,7.440820473240436,9.264357127000157,12.185206608566585,24.127429247409236,969,96.89999999999999
Day_234,37.0,9.948747611260446,4.138315024677239,0.1627395584008391,7.569667086349758,10.094057966648126,13.651991636482135,15.576853706232985,963,96.3
Day_235,39.0,9.914415871986769,3.9604129130148755,1.1502987947009318,7.649852662207361,10.37412712030675,12.72963540721345,18.22399339819907,961,96.1
Day_236,33.0,10.44946258404569,5.253369969516555,0.4518074632782007,6.205448897675333,10.309430600952822,14.15512650431804,20.661825807602153,967,96.7
Day_237,22.0,9.676281598662383,3.7287379818708932,0.8009734471644757,8.036194720232906,10.707968910513154,11.860103326525719,16.310851822416478,978,97.8
Day_238,30.0,10.098084543402512,2.64797315295334,2.5872538238089473,8.744852539415454,9.780592960026578,12.254933958223464,14.827142670933164,970,97.0
Day_239,28.0,10.578576412734025,3.575676015383997,3.376014524297617,9.148343638332896,10.34369455929471,12.31457707935481,20.327474884195706,972,97.2
Day_240,31.0,10.200026912410005,5.004181791787614,0.2027505788902699,7.117905873905521,10.198926912077,13.544794251335379,22.44058824481975,969,96.89999999999999
Day_241,37.0,10.400104146978256,4.2297814327104355,3.520881788798091,6.969931414530652,9.862446873410455,13.858649750849295,18.661112649950457,963,96.3
Day_242,27.0,8.453731530872282,4.153237455161672,0.7572307262262225,5.938801910445406,8.468077625553997,11.056096660683043,17.313818303735406,973,97.3
Day_243,29.0,8.315721748686629,4.124653417963962,0.6521432116256558,6.084737854262478,9.473824999855644,10.672452310634672,16.155902227074648,971,97.1
Day_244,28.0,7.96627748648694,4.18454931458857,0.4309225430511153,5.026268484940406,7.8183205509421345,10.717503268285581,16.033058708509852,972,97.2
Day_245,36.0,10.663035699225105,3.961290051353846,1.106858002543037,8.11242062189092,11.365088355617637,13.26077681806772,18.39537309000329,964,96.39999999999999
Day_246,27.0,10.645776960399441,4.226139976124868,1.773032354960753,7.67170100108671,11.796884062587065,12.94164622560449,17.956878210765876,973,97.3
Day_247,27.0,9.990062388869033,3.4672519641223087,1.0000236236218891,7.826279268249661,10.527124808228654,12.08781850452359,17.79833512163093,973,97.3
Day_248,32.0,9.346132556312842,4.585405815993597,0.047547146943345,6.224891940438377,9.91337379904359,11.938658441793255,18.208352196692307,968,96.8
Day_249,41.0,9.93540533575595,4.68865091798175,0.7254942160893565,6.679504116294314,10.56400244218406,13.13274843118814,18.061905112559337,959,95.89999999999999
Day_250,30.0,9.893775988220762,4.730586050481351,0.0135550686984495,7.413948652307948,10.910831955279999,12.481833724851795,18.85388816899709,970,97.0
Day_251,32.0,10.494928349435705,4.280182506436063,1.3748473017338831,7.607764463136608,11.025094348221721,14.048565487723112,18.589952089847507,968,96.8
Day_252,22.0,9.14033273788116,3.831312586785996,1.6737932786819614,6.808104774997483,9.595333968139865,11.096887942636974,16.586494711023942,978,97.8
Day_253,37.0,10.01148597253996,4.568895792677958,0.0540839986713447,6.539847136748559,10.287787376822656,12.743757592126409,19.402191941403608,963,96.3
Day_254,34.0,9.631896679575425,4.934823546318044,0.029036796559976,7.180918900814716,9.756476746707198,12.761634304682323,19.10188171744801,966,96.6
Day_255,28.0,8.086116579559073,3.8744300924855333,1.5640564715214662,4.191428248939951,9.009851495884849,10.993461210342353,16.66760043315519,972,97.2
Day_256,34.0,9.963814344562634,4.236520318271743,1.3260708223882198,7.193687140822561,10.440607430830177,13.070749817360106,18.54605040757108,966,96.6
Day_257,39.0,10.542421630458858,4.3251077208312925,0.1957151158179525,8.363491972429411,12.008898209009898,13.566679831895467,18.030369495938967,961,96.1
Day_258,30.0,9.359163496968815,3.9322559435059175,0.0012694438156988,7.47334720466558,9.642197681903832,12.185000443268407,15.47904648904946,970,97.0
Day_259,29.0,8.859755420960733,4.139933604856132,0.1737486374881169,7.368847632195712,8.574075633422849,11.882101731795384,14.937613919539466,971,97.1
Day_260,23.0,9.7072127406541,4.496194051188414,0.1720030655078122,6.936876505821006,10.623984150798575,12.923830758628526,16.391381863770476,977,97.7
Day_261,25.0,9.591704491121572,4.100050135821624,0.8164127132670934,7.690638490179405,9.354752184275805,11.846345362766211,17.178925775094054,975,97.5
Day_262,42.0,7.774872702262433,4.954380623657467,0.0485422198568275,3.8862262675295547,8.147297460717912,11.314416854474427,21.48732409405304,958,95.8
Day_263,23.0,8.597568071523982,3.7622291793698794,1.0808894293966067,6.616289343574672,8.94306173294631,10.740098971944974,16.293082851360893,977,97.7
Day_264,33.0,9.859037872204352,4.763037734965605,0.00840802492639,7.586102222107946,10.681169776343047,13.27100180821522,15.979896489676864,967,96.7
Day_265,35.0,9.922600096993873,4.409417224130056,1.4544227410213293,7.294996229481931,9.543819758469157,12.436687364101907,18.86512377420117,965,96.5
Day_266,28.0,9.26999579963854,4.544369101330959,0.2221680041890412,7.2915486098333435,10.759855800494392,12.707281412729026,15.879159508336052,972,97.2
Day_267,34.0,10.024357559803676,5.476163384660628,0.0002205912436306,6.684988023042774,10.394696271495338,11.707521277541812,24.176263617706777,966,96.6
Day_268,31.0,10.332896113822052,4.09678772546168,1.3024264715681593,8.093093997699654,10.583294627151156,13.172738141196081,19.30222135491932,969,96.89999999999999
Day_269,26.0,10.943724915163942,3.589546775966819,2.787376790442328,9.404079756086105,11.157448743552397,13.137286410978561,19.593245394577963,974,97.39999999999999
Day_270,30.0,9.613251367368008,3.9175687652615747,0.3318321073994266,6.629185726694176,10.23119662061153,12.044221210487994,15.997239110308382,970,97.0
Day_271,25.0,9.131569607214594,3.3541284355087737,2.4210707482285287,7.220009596626484,9.081005251474224,11.17338532028631,15.29208705664626,975,97.5
Day_272,36.0,8.959175099868453,3.6895987752686294,2.0666953402617536,6.389250921118684,8.61795457836822,10.62464967321346,16.20155470651224,964,96.39999999999999
Day_273,33.0,8.733261738782499,3.8475667123325,1.1538232540649185,6.32004113802816,7.986423992120634,12.233420545770102,16.414538749246688,967,96.7
Day_274,37.0,9.087016434086784,4.33558161511865,0.6292666022078217,6.17513985338478,8.76351503600677,12.330564210915146,20.86368143081596,963,96.3
Day_275,31.0,10.221551010905094,4.771061794270302,0.4776062500495562,7.4714447625450555,10.235794349114856,14.547761904880133,18.07780410279667,969,96.89999999999999
Day_276,29.0,10.520254755097996,4.06563119838379,1.6993080411595145,8.063636908713473,10.699713723903283,13.38030068180386,18.1892021561655,971,97.1
Day_277,24.0,9.013386986199913,4.251087687246386,0.490809628937376,6.406946642808472,8.531323800390638,12.112598860494241,17.90879498386365,976,97.6
Day_278,31.0,9.6551951512485,4.387865820620213,0.2924982971067428,8.209303488885078,9.160442348685562,12.124037804522327,18.646777172334808,969,96.89999999999999
Day_279,25.0,9.467200690049536,4.918112502840909,1.4194097322971193,5.633026712856866,8.853284759914034,13.76003968946052,20.341523735343905,975,97.5
Day_280,36.0,9.033244123464144,4.274489781726022,0.1427130929923448,6.491324739742456,8.094944685392,12.104311851283923,17.953613560640907,964,96.39999999999999
Day_281,33.0,9.794962066278648,3.895069466957308,0.5571682067480856,7.916674605722854,9.199306372983818,12.30990986376406,16.173490402529158,967,96.7
Day_282,32.0,10.057979860493528,4.141051594160831,0.9819052697311624,7.114380664743264,10.934482211790929,13.204342826272606,16.69095872221998,968,96.8
Day_283,31.0,9.368028850017543,3.9578026766405054,0.4896170649832077,6.627813726000506,10.137988085956144,11.465801626380362,17.682544201448053,969,96.89999999999999
Day_284,35.0,9.831221132103337,4.072608320577309,0.0340652703098208,6.956360626797736,10.04077057770854,12.276794346502808,17.445158078279732,965,96.5
Day_285,31.0,10.08378077226114,4.5781694304743095,0.8038735981999587,7.046875565075307,11.580159407661007,13.145800716545535,16.721850791076992,969,96.89999999999999
Day_286,36.0,9.952556427248409,4.305569004074726,0.5264606900332187,7.61955004122984,9.65970004180953,11.603915150264289,22.443820500254972,964,96.39999999999999
Day_287,30.0,9.422702864374791,4.341281523076367,0.0438662201874532,6.123546398550936,9.820490366080744,12.022366143580186,18.46062689796831,970,97.0
Day_288,28.0,9.57309530794844,4.25563991356404,1.847751085700636,6.239660565055627,9.91720854973437,12.230499492992084,17.330370106129813,972,97.2
Day_289,25.0,8.84987125872858,3.692406674525507,0.87409858018026,6.738046834764246,8.64666828850953,10.96147709745638,16.924673554716986,975,97.5
Day_290,34.0,10.136607449844814,3.9828656991802203,0.5764105006269823,7.573253813699179,9.913347365476197,12.052061035833704,18.148627770906273,966,96.6
Day_291,25.0,11.062898413317297,4.100355148689698,1.550530538890472,8.73487085011427,11.95027789143684,14.214973872897811,16.66908094131443,975,97.5
Day_292,26.0,9.844343234041514,4.887894796499303,1.3739708718936054,6.700511599650902,10.369567827370581,13.751165462313889,18.32173890445105,974,97.39999999999999
Day_293,31.0,8.517826034613721,4.574377379656005,0.0799906899990672,6.215929350210173,9.620634339617968,11.203318487369083,15.403132325305886,969,96.89999999999999
Day_294,27.0,10.564832363516707,4.033966952076484,1.7129281191077117,8.596146289466512,10.270904007118082,13.364613617273168,20.54463470063344,973,97.3
Day_295,33.0,8.967916443727132,4.432380894574686,0.2050182198249527,6.257113339867968,8.97772395220555,11.349635046710794,16.55138595896135,967,96.7
Day_296,40.0,10.077144706084136,4.627544144685229,0.3491852683586843,6.8173701616501265,10.827525437091081,14.001323795977466,17.124721275482933,960,96.0
Day_297,32.0,10.82465813536638,4.243923907691774,0.373801823298413,8.758855391580866,10.26144319790604,14.787600257328661,18.648873001183816,968,96.8
Day_298,22.0,9.52726494497071,3.967247879879847,0.5279264459181695,7.598798348702676,9.082242763544896,12.500644035824077,15.28635342247039,978,97.8
Day_299,32.0,10.622159055351972,4.364044911365795,0.8343492936410938,8.355561720015524,10.28325573164554,13.114411865953286,22.816510933558853,968,96.8
Day_300,34.0,10.061534936248323,4.743072328052209,0.1674229122626765,7.317651533181019,10.59865386421663,12.779396798083825,18.40081152597198,966,96.6
Day_301,23.0,9.850845103443715,3.9806391044741365,0.4159095706601096,7.850761850013607,9.102535013303006,13.108530115513158,15.314470305832735,977,97.7
Day_302,29.0,9.924772817418004,4.019158955061819,2.4751971138840982,8.202562164208038,10.049438195455815,12.629718554222404,17.671241767671187,971,97.1
Day_303,25.0,9.088714829340747,3.9751631348623153,2.009702279980255,7.625662428809012,8.744777461535232,12.29416306802366,17.426404435127427,975,97.5
Day_304,24.0,9.76058749194192,4.106936588467454,1.3509260802239478,7.473537969499925,9.18212383493586,12.889384398328298,17.161150116066874,976,97.6
Day_305,27.0,10.15152934122967,4.455784294710786,3.5396793375265263,7.184980023802305,9.575640874317305,12.192032154351837,23.393099593243875,973,97.3
Day_306,32.0,9.998134004067856,4.407860018681039,2.5129475199176516,6.428003993976281,10.876447401864787,13.094700297339548,18.043716585359828,968,96.8
Day_307,38.0,8.255584225390356,4.761663766957523,0.0263990392615541,4.077146031809727,8.417784248626338,11.619419021370847,16.789913282756164,962,96.2
Day_308,18.0,8.003909282794195,4.285326518575611,1.0548571215362108,6.147119042985727,7.814149390539567,10.521410839592509,15.510366526513684,982,98.2
Day_309,32.0,10.452694528939983,3.3712939607420274,3.5510380526670047,8.182386607600408,10.017120510021797,12.911942397478136,16.265083895273875,968,96.8
Day_310,35.0,9.903003083539293,5.045934352698289,0.0003964387709158,7.153836296567633,11.137122411816993,13.16807767706677,19.221332693807575,965,96.5
Day_311,27.0,9.551478917248593,3.848409611230363,1.4615374265011876,7.2882977421390045,9.53979207976779,11.28223796279972,19.165312480188305,973,97.3
Day_312,23.0,9.615979298449165,3.743024060099898,1.4266574278186197,8.334833839973577,9.088314516470144,11.326843184743735,15.748077376254432,977,97.7
Day_313,31.0,9.135638661133918,3.41106638325172,0.9179772016218336,7.358376255832303,9.04379273009159,11.205127503143657,17.398475804544926,969,96.89999999999999
Day_314,36.0,10.176210243544613,3.942519985646095,0.3001140352593008,7.903176710082056,10.477755959119865,13.02042479833175,16.90093207897838,964,96.39999999999999
Day_315,32.0,9.253267992893512,4.129598520723212,0.9719294281226424,7.335401868147794,10.004370308635323,12.069623439814448,16.29553641445511,968,96.8
Day_316,29.0,10.051794749989886,5.089614616272437,0.2887749528010309,6.459729836735921,10.304694456708663,13.744614666246116,17.79681448104883,971,97.1
Day_317,25.0,8.592936532656793,3.827516534005909,1.0008125240896384,7.10739175633952,8.485221107302731,10.998785378472174,15.65022488844007,975,97.5
Day_318,32.0,9.700853893165885,4.1826302032089915,1.2808058600817818,6.916801331325206,9.514825979802112,11.887130401513485,18.24589156581406,968,96.8
Day_319,36.0,9.776807011203239,4.213227998077186,1.8950167732620191,7.277874315008347,9.234909425208867,12.844840399006596,18.505213115807404,964,96.39999999999999
Day_320,25.0,9.581551860119555,4.362380625209092,1.2842427460932209,6.727993764064718,10.716300802084444,12.560883108031309,17.05125997935537,975,97.5
Day_321,26.0,8.05367312549251,5.415961471328084,0.1536766019000899,2.2568724564090106,8.050451331073264,12.668687353345824,16.165186527720827,974,97.39999999999999
Day_322,33.0,9.344037339586516,5.107135791546051,0.0265629844795394,5.126737101972144,10.120434361996882,13.63216279907562,17.109642571732575,967,96.7
Day_323,24.0,9.507112980017839,3.7681922600083504,2.4732495953538693,7.443456552616334,9.584488657509603,11.995004813923114,16.380338566965577,976,97.6
Day_324,31.0,9.093094027740738,3.5870094682734375,2.7613432603396473,7.438210117473353,8.856409820019774,11.057785148171412,15.550448704244175,969,96.89999999999999
Day_325,20.0,9.041527583505559,3.654396083254693,0.2361518709946565,6.775821101986745,9.719745511861685,11.75735676418432,14.271071542570008,980,98.0
Day_326,24.0,9.280647350211796,4.326848482461796,0.2024767466958553,7.100477390033041,9.925839162494592,11.844875689454566,19.31273412100816,976,97.6
Day_327,24.0,9.680654530158877,5.052686119353269,0.2912626007412893,7.707184222860656,10.099240031730407,12.171506695317683,19.607089720993905,976,97.6
Day_328,29.0,10.32502375729774,4.271488851800547,2.666374206032995,7.920805595413544,10.541460764941728,13.396350955264658,18.62708531673715,971,97.1
Day_329,24.0,8.943904065682162,4.430001204402813,0.2997124673749443,7.842788897087686,9.66777208666781,12.122431089525005,16.24812186930142,976,97.6
Day_330,22.0,9.562236615951178,3.8815707543168383,3.1082250463674232,6.4408760133536695,9.07917693537998,12.734065339793952,17.490505468829603,978,97.8
Day_331,21.0,9.836385024888989,2.7970461024899516,5.147741185293955,7.573136326336609,10.226273343149147,12.344112006646087,14.582697219779654,979,97.89999999999999
Day_332,24.0,9.827895031408545,3.952523832102766,0.5400988175652516,7.870918216007459,10.400743261184727,11.694990288472479,17.487800504744634,976,97.6
Day_333,29.0,9.266429528424753,3.9706888270026615,0.7792913421117095,6.8673258748813595,9.452782789554863,12.163037490484136,16.20759733086858,971,97.1
Day_334,35.0,9.253196517848828,5.1924250811049815,0.3426416852015861,5.233002756203293,9.973937648187952,13.445639306042262,17.94807819433921,965,96.5
Day_335,31.0,9.530329979017713,4.703782645418142,1.7318385784450585,6.211751105200067,8.84597411923087,12.371614773408176,23.702920657524345,969,96.89999999999999
Day_336,29.0,8.747519169867594,4.085229766246108,1.0811020973947798,4.6538849891199705,8.732170226981417,11.285973293047324,18.737573232756795,971,97.1
Day_337,36.0,10.607603236206039,4.420516088787815,2.963976065818909,7.918277113197378,10.745830828063994,12.680423622058933,24.423994478083184,964,96.39999999999999
Day_338,33.0,9.830485549858615,4.888997656756128,0.5551139360287006,5.9114758275882044,11.002501321468134,13.451009438117854,16.188466745731542,967,96.7
Day_339,29.0,9.644497517682172,4.407835622776768,0.4451141536560376,5.992484851577982,10.681669820018747,12.60765897529826,16.586312012012304,971,97.1
Day_340,30.0,9.437224488916058,5.318335318545822,0.0975841718292121,5.931626132951939,10.315851201465817,12.3433521942389,23.895161015952382,970,97.0
Day_341,33.0,11.06264726461005,3.5237348335171523,2.915146109369589,9.159351045646352,10.73953534124131,12.974433440847378,20.74387796897552,967,96.7
Day_342,30.0,10.600127401751779,4.4810890779142065,0.0221382900010525,8.081446916473652,11.117586531000232,12.551047037341343,22.846489309974267,970,97.0
Day_343,34.0,11.133003146017458,4.376059280680402,1.9503344103412708,8.394812267011002,11.891277075340902,14.29238315254491,19.379043894291193,966,96.6
Day_344,27.0,9.211805399517532,3.4569895257310406,2.32289012069968,7.003470296044035,9.806015635356264,12.036706882093412,13.818689658683672,973,97.3
Day_345,36.0,8.005569420754512,4.728236781419683,0.374074804774277,5.056593420790952,8.044340612232723,11.347280234605343,19.367899935481933,964,96.39999999999999
Day_346,34.0,10.149122867122138,4.72529383193027,0.1316363678600844,8.262317616989012,11.050122141740617,12.85556553735856,19.266739296276008,966,96.6
Day_347,27.0,9.73146627714291,3.741362985485823,1.9403309988693695,7.27801959710164,10.190471121860702,12.89159508361899,15.972928175737602,973,97.3
Day_348,30.0,9.374958436730138,3.996378275079323,1.2282737275975166,7.688243531122229,9.20886081577841,11.042414517819712,16.149065526703883,970,97.0
Day_349,32.0,8.774202295529292,4.063229987919962,0.3799950871249379,5.87777368157985,9.022366133624221,12.25892682104979,16.140392644590378,968,96.8
Day_350,23.0,9.794933288485325,4.973747424989202,0.1454637483182379,8.61779589656823,10.248003901193137,13.29223086996143,17.199114220159593,977,97.7
Day_351,32.0,9.410531609874646,3.2987782464569153,3.14172799829171,6.690718402237658,9.158801617801473,12.01079314189818,16.24011590580666,968,96.8
Day_352,32.0,8.350546920224126,3.9389122832565553,0.2265645141612747,6.74002465812656,7.737015252060996,10.514188098625064,17.037992556103383,968,96.8
Day_353,26.0,9.476802291669621,4.093998007928339,0.1258510654868866,7.247671800834565,9.299768463264414,11.780267978769313,18.39358100763089,974,97.39999999999999
Day_354,31.0,8.93536526792817,4.112147204951185,2.4704076651588647,5.916952311953637,7.736208074274039,11.81659682809427,18.493885084822647,969,96.89999999999999
Day_355,33.0,9.830695419208322,5.074242671402846,0.0091835226590535,6.787801219980956,10.061393934508494,12.628818903628298,21.78137306514347,967,96.7
Day_356,39.0,9.982807906843327,5.141869623401453,0.2612421378472227,6.634624290098357,9.679588691984664,12.864658164266995,24.221545008519943,961,96.1
Day_357,34.0,8.874101410939481,4.114020883783061,0.0856351392204677,5.920543336693727,8.817441735922252,11.185626420523032,16.150343046467025,966,96.6
Day_358,32.0,8.887936397421125,3.656429287665884,1.0677237210667736,5.704621893931805,9.295965977555227,11.494954145401469,16.2629968197342,968,96.8
Day_359,34.0,10.218396528378438,3.95504149089477,1.2849046901132706,7.357836206930962,9.995840322871818,12.848927672825308,19.17178010183922,966,96.6
Day_360,27.0,8.56074901810531,3.943256884065727,0.6433414280516339,6.671952540695933,8.37582837416087,10.937795302345217,17.261750464289054,973,97.3
Day_361,44.0,9.758485952495898,4.829865266801935,0.1764972436046945,6.422388707505697,10.253875207857615,12.098177804384589,22.651641007977343,956,95.6
Day_362,21.0,9.9702489801994,4.259213946649862,0.0458802265395349,7.0135183333556865,10.182089852467897,13.232951088258746,16.26226610622375,979,97.89999999999999
Day_363,32.0,9.507769217452203,3.769597703394984,1.0408653339653378,7.377615783619958,10.0108867781246,12.48009753444793,14.917271610470424,968,96.8
Day_364,34.0,10.540659065343847,4.5119997234526545,1.0292290862404303,8.196773121831347,10.77227359145519,14.146858453036982,18.035496278617345,966,96.6
Day_365,29.0,7.562749814471556,4.288109195449906,0.1183216406038377,4.120475575885158,8.206246944847127,10.017831288825157,15.96148892579382,971,97.1
